Customers,Ad_Spend,Discount_%,Sales
171,4965.9839508186415,37.74137291811656,5840.982689331188
157,8919.23164054313,15.473128822309118,6075.358485354581
53,5549.687125511413,22.398582819109496,5095.4490755001425
142,5569.820543697119,20.273583816520922,6639.781488040575
456,2245.3443524850095,49.20447319832571,6800.40462125808
55,9844.655868193473,14.612447836969395,7412.833274728444
337,3249.756017819467,14.740861917338343,6672.39067400964
155,1660.276607136424,17.72741044143037,3559.2837816540323
195,6968.31624077688,28.229704064516074,5205.174195702125
320,6358.2973314118535,12.616137213187262,7431.507354311852
473,4736.310885934712,45.764497018963695,8318.160852900972
427,4799.730104926102,13.284278243313175,6914.114277096713
145,8065.57528941788,44.79078657800974,7857.783817122694
278,2761.4137608968413,5.173753182329232,4943.948813208788
251,8382.279870504008,32.82813511998262,6013.427297926825
261,6838.724025055163,45.34927592191219,12595.452825942575
55,4770.727964015719,8.437471919911477,1129.8033417742163
161,5122.257549254818,48.41634800496275,8128.661656765331
425,3309.824864674862,22.644168020775584,5529.868509509339
428,7769.028994272773,47.285755422051224,12163.234275913002
496,5615.8726807474095,33.84100218150235,10423.635646766368
372,3887.6908847485925,15.079343493677577,6567.318849531038
155,6364.451041848552,9.41512624585532,6089.012693372794
188,9961.610068461907,15.18675231125497,8229.059793114717
348,4917.360516908984,4.650870463133749,6146.767300353076
450,9286.222607007576,7.193398317166489,9821.501508273119
145,4105.151559321095,5.233022017324057,1184.4077960182262
437,1492.594362324873,21.147177187077887,8335.369493618096
496,2838.17895731586,39.77891881287932,7147.0582007155
386,4768.256289949158,7.0691777108170095,8323.461612225283
346,2976.714357351121,6.516021658616794,7993.6335800893285
438,1002.0433439642999,32.171447475866536,8130.5606851475895
465,9235.013839727746,9.859149098403314,10343.427305797424
263,8594.91470107836,4.88050190544958,10157.692211348109
340,7680.630083382524,8.342428910278882,8291.220663694334
71,2510.331360814258,46.18656979383881,575.575558273923
242,2083.2721858898744,41.07356263880954,4925.652336814572
199,1608.4427452514483,17.703228117754705,5316.880690950271
417,7516.262698956291,32.79103836636964,9320.123487985285
296,9359.271646190968,26.863783683401905,11413.27632670413
316,4874.822388217333,33.8562131741282,6313.883327155929
300,2072.2660479644337,34.13355762313797,4950.37778907392
52,5611.535386588959,31.43670075299965,2122.343676647967
442,4139.487167127671,13.305068426865429,10333.264025917202
365,4373.424319149979,1.9503210381409064,7594.2334401594035
125,6591.9756174013655,22.77833909950544,3667.030695202843
136,7468.463019359821,44.54869423453519,5872.784709808408
319,1995.4323898584476,28.474862925928797,209.91147764974448
274,1320.3120772582874,41.61955208509539,7158.491807264339
67,9948.972724171434,49.581217148061405,6629.617426050329
162,3094.5551402399665,8.180810206913813,-671.582527761535
300,1484.4747241761318,34.58888195709912,3020.6521185818847
282,2708.87796186328,33.71467868500123,5415.544429516458
378,1350.620617136178,48.997772367913925,4696.924237716693
328,4526.298051554545,49.280036697640014,9755.44840710219
251,8221.616060061919,34.33393058620647,9399.632413737398
132,4071.2000478194855,12.180739599109714,4978.286702927675
174,4997.650661905299,39.927791906529954,698.6872986538392
224,7080.280962106949,5.351456710551905,5956.252786850725
118,5580.046630628922,39.03496520858143,3945.489718267977
96,8753.011174191917,45.509806207234824,4818.592803031479
421,8794.321075411808,19.14166973842176,10264.643370146916
305,1089.1962594203828,31.53176474915402,3497.7570105211466
264,8002.416758348792,21.507136604841314,8821.792577171658
79,5146.6024021750645,21.888252749406423,5729.168964751204
330,9899.564871732968,15.518544455406003,11570.920801821947
461,5349.088682878916,38.10648102251623,10075.851458466821
286,9882.063508494677,46.80882820832526,14165.687711080847
297,7791.124250851629,47.037542961723055,11571.263213661296
417,3237.443961519757,8.739064243746691,7845.3868582897085
74,5845.554813582619,43.7371824828283,3942.976636044843
123,9929.220755307244,36.871572071356105,10223.096144644585
255,8717.775469767314,12.641870034514463,10451.886501099412
363,1876.3020441209899,3.3642306460757276,3629.581227333551
143,7357.347971289964,13.399863344218899,8263.313890986852
424,4110.216272837317,45.61041183907628,9018.569303752325
176,1062.840356923133,31.658933744788616,2082.7757921706225
474,4631.328721242997,36.05273304489359,6188.307303038044
74,3112.7897955247417,12.857617555454793,2385.7148594758637
383,8369.823434684244,35.969407778741015,10624.84470247709
404,4035.9754796118896,1.406075313896188,11280.764554304304
165,8447.713245584353,18.76606728865069,8988.645584062562
97,1005.3814495131578,31.33766742711656,1418.6706305468406
275,3770.372350235072,7.304828277066012,6934.9675290983305
315,3170.4869287698575,41.15017872234674,8785.745884177511
148,3102.1062496174986,11.751564940595932,4177.999199655099
60,1613.6795778891642,32.61405564092231,1184.8125837006203
134,2684.1184336945153,20.259857128766484,2692.9114469356955
454,5999.946128970579,29.802179773882358,11176.962800876841
263,3622.2496555397,5.372527631445406,6689.536511448853
222,4756.553040962332,0.8456399960803662,5139.280088875684
440,4391.801923124696,45.47822136901506,4467.160978835969
258,8883.144324999052,13.48150043835914,6000.156716684127
497,9147.69099109464,40.983850139022955,14087.900341552006
431,5436.612744902741,49.96751502361001,5920.980678211819
113,3971.4035528404397,10.571562899945558,6260.495067153561
307,1961.2063360212728,13.25853705916778,7923.088431471
381,9580.625914438855,33.14298938173329,11250.365508720502
170,1542.042504102677,48.27243173003106,5482.331955109175
347,3678.8524981145238,45.790717409537194,9017.789953965777
103,3682.5958105300374,25.143776003279246,3655.427168598178
380,3883.611575261934,39.75551412633623,5689.137834980551
321,2478.5815894516836,6.787292654995053,8124.582597949116
290,8048.452878313275,48.87190921020061,12166.124646127919
292,2102.480757693903,48.21766170179932,3978.412564398253
67,6714.159932378465,8.186447893958547,1703.2989137290042
236,2114.6142403523572,14.97115624015533,4623.136435464603
395,1634.8207383366089,5.007749875338346,5590.116175402172
193,9184.865533172888,13.585879944908985,8049.048845895542
311,2711.158896868351,40.79778947076033,9252.523317570154
490,8391.251391037338,18.915780358262975,7432.600426138937
413,5901.677839964223,4.419848357337919,12396.779790367178
480,1700.7086764789265,17.111276238945226,7579.242979264529
288,9599.033722942608,49.069166712064,11124.458153013573
353,3222.650502927033,31.484179762960146,8773.460522931651
347,8736.808108173458,20.80804732030789,11460.247308888478
125,2519.2900520610774,8.3269256748635,3424.999747587802
237,8685.485939276676,49.30883986418474,9475.040970495524
382,1119.0593161476459,41.042450463156435,7688.422768547758
437,5606.0241091253265,14.07386512254597,8378.923755454689
295,7924.9832147940115,3.503434786059473,4941.449920243799
179,9413.15965743505,2.8312778688779017,5009.833730564693
364,9182.819225858384,6.018907475276691,9963.311803438657
460,8376.623825928804,29.03842918072108,10095.467182786053
332,8993.722146951737,46.43817106027462,8836.632349902293
128,2792.9771725336886,24.837171400299223,7411.73410564522
121,3557.658661405559,42.14727412280986,6154.564406478723
312,3600.7167242895266,22.294330992990393,6422.093050184624
240,4393.485379015289,35.42917728839126,7849.396126586353
416,4539.886033466699,36.59363686432504,8401.278542838048
424,5900.99792189208,8.698185295166933,9705.909535222372
479,2438.9178702979725,18.060802948790588,9648.93229096263
112,7221.219974073903,31.865107826901195,5092.700208031219
429,2508.0988537405583,3.5348304092183094,6389.244939980454
61,3792.776338940928,18.07700938814783,5620.791994170429
190,5530.106175455387,26.739973314059622,7378.078488405099
303,8167.965053711296,49.811224652231935,5115.985263314854
92,7655.223099148546,23.726678131122036,4345.873252133492
66,6809.8092076947005,40.80283785571618,3648.4163615728858
112,2401.9593452215313,21.603364253330888,2070.7707800525877
302,5923.408110540199,39.81953613098545,10012.8993554076
425,1787.0185161989689,29.77074008100542,7902.335995726976
341,4396.268591169857,44.32977207511992,5420.470395376236
57,4721.648772609633,20.547127617505495,2860.3372647376946
374,1358.3029550117844,30.21522099107394,7976.93119255975
139,3465.8928952297465,31.50093403094137,4008.6750971661922
257,9600.845205398404,20.869147090023667,7783.4536421726925
341,9582.693470467206,7.215602184374076,10713.097336398141
333,4170.943488272854,4.677970345616778,10410.416129926916
167,1387.9009805349165,0.833577529981655,4138.471706784128
398,2611.854453953634,43.67671321226073,10751.34451728543
224,4529.960140901861,11.823745611934728,4706.226546959819
125,9530.017281723069,10.575337464088403,6834.7911678951805
150,2270.791571834664,36.80177002130328,4064.327217272033
463,7871.64259301391,16.000805654369586,11438.195577729728
200,1978.1428543722286,25.30223462059183,5376.155332359784
449,9831.318196521492,8.125553264872815,9975.231921448645
319,4434.548491982215,47.98728607309846,9256.685338480034
120,7977.110850091504,42.57907000086187,3384.364947152556
229,4083.3197453001862,43.18948114825017,3668.936170601733
173,6649.019894429278,20.33868742860026,10597.535898133105
430,2728.1447626603303,38.11806068535864,7556.192116079585
342,2314.189173672663,7.193807769489008,7890.009444198516
334,9442.577256113182,0.4309501295890139,13136.488415502283
244,9258.825501139901,0.9986466289014062,3680.4735255910264
448,8987.220461915942,29.330086870228023,14052.70432867395
277,6628.9010514993415,22.76974526239704,9222.732643516154
480,8274.413900946503,25.900767445425988,15136.016861247852
479,1621.332432202374,0.37315702086097025,5640.083033189152
485,4013.1013770161126,21.134330982871287,12606.746622074708
324,3823.328122814406,35.90340806004304,6010.903359402683
155,6720.807897573519,22.134685098371794,8237.65327930751
70,4203.619961235765,36.610960315611116,3811.987115421225
113,2336.561034793127,11.65094821984174,4637.837094663675
214,6368.203678721893,40.65710022408627,7304.982210452978
76,8329.455286021734,29.421562022672614,2214.355715090861
360,4439.111450139759,10.538154971495311,1589.230778612192
334,2190.4184358863354,11.836023792691647,6761.7607617639815
197,2770.193775815407,31.40152322847685,4440.657277214545
330,3137.349746524456,41.496979660622166,8145.056369315259
375,3699.078336950826,20.78138910145776,7385.860018817419
368,6785.155634556782,12.91502145637961,13207.033011841624
213,6408.509360839471,43.35058034553002,7727.340542986945
435,7264.718754103353,33.46341458754175,9932.73221363718
455,4262.517860783619,22.404274364153824,10079.07055036862
273,8415.978866919806,24.395009763965092,7933.540034976594
321,2836.788950401842,10.21282339681982,6623.511411365293
195,5221.366727663385,31.340131503242198,3727.5256194248673
487,8208.448493872873,17.93712552714443,11750.796353760114
405,2621.4278295935733,49.782258833717464,7425.654299400785
79,1988.7680236670467,24.009175763094394,414.09427635805196
94,8953.155709191908,24.29428030948066,10323.935196930852
324,4086.366964832763,28.292589370533594,5301.564529946721
83,7154.831124181288,45.83780015593734,5753.100012093266
190,1228.1374383754464,40.040904992987514,2659.2707491499586
476,7210.421995685047,22.556503489892073,11790.420009400115
367,3844.9118039227346,35.9349632986398,5597.384898996328
423,1501.6676822869756,29.31177493903808,9362.782987795352
270,6488.314853933053,24.618352435062445,11858.836848385457
405,3167.234344658559,9.615788639217527,6171.854470912291
71,4481.26517846692,23.196813172744545,6203.506578050992
229,1725.2273105786223,12.290929351128732,3779.6735535205057
485,2324.469259854508,45.74210749258273,12363.65902193108
416,3681.795119462594,16.770340674817348,12793.302345419626
469,1807.8355050414143,47.613200726668616,8423.77174363716
378,9197.436382176837,26.65276450473556,7761.241319393825
280,1054.4233886558059,31.577218933808016,7254.924847876244
452,5354.741969778803,27.14702222446639,10449.145845266961
87,2109.227123192963,6.469030848335045,3492.5765141184643
119,3769.1118053015366,18.79106095039705,3365.6870379699785
165,9334.53603836439,4.957305613881196,5472.42849413842
288,2455.2509794658818,31.147702209169086,8491.27589585027
384,9692.490877464994,22.343709760021945,11692.699623045002
490,2852.1493929047956,38.89924857854684,6666.945599655883
197,7674.094976201466,11.023524049968492,8386.26841550589
58,5920.095384075806,8.228302921466746,4966.9509464002385
337,8960.308548370833,20.31661154818839,9290.888656502057
437,5985.939299528179,46.329269160919054,13714.181501467112
99,5811.032972406778,35.52109075062059,3864.591976521272
387,2759.1220033155987,20.946181239645934,7265.511630141034
54,2496.0642584649286,25.863608487715528,4112.600474923171
453,9248.402360039629,4.210650558854917,11656.940091858356
392,3950.5437896503067,49.22879481880565,6071.001482484393
175,4348.740294666063,33.32036523474595,5833.376198014809
124,7838.412925855496,14.270203423171123,5235.830947460706
214,4049.411341805266,29.290419710762215,7534.506554950403
327,9568.562019751025,5.474118303449699,10101.200063934786
491,7641.3499209892025,48.29183344037918,12340.526935396967
373,6376.86318316078,8.739249394168297,6861.714252025651
349,8928.056444902773,32.40151590276071,9887.00792467859
339,1446.4531751453446,12.272723126946522,7993.88323813691
126,3313.5642297028785,35.87806913242679,2711.2708084172336
347,5185.3270079881895,38.841068362014056,8509.384425058946
186,3042.806855243689,33.670986445571636,3111.931053235258
155,7695.146685719367,30.724973012759627,4419.3875210115375
144,9272.872279483527,44.623454697600586,7519.187143715069
184,4813.931079378311,3.931335549487902,5593.19458043359
117,4079.1934010070545,16.54573828900976,8113.237344748912
196,9653.956589238096,12.414373981542298,7104.345006557476
208,5003.671895447867,49.40069810327108,6509.51137452159
433,5401.435604043549,19.469488983343673,7084.960545746799
212,4164.848851077148,36.63063496201994,7219.517154592801
490,9185.936257109246,34.23625819405023,13423.882851142189
390,6120.5993495366565,10.604061873868886,12099.170267628562
238,7859.5712846348015,11.949884010577566,9962.02762554637
464,8306.260465157977,14.064228177651705,12097.228133816587
388,4076.6413772553237,20.556363912968962,7329.304967709641
144,4903.24898188342,11.71625328252634,5255.286432372358
230,8636.245969656382,0.9825741373423902,7565.747543311517
337,4269.298165082292,43.96965284035977,9975.8372058243
371,8145.416201066661,48.2804915690442,12255.78091183915
236,9468.930903169934,17.078519351578397,8023.204951307025
421,6608.893357612063,16.925343971273644,7033.965998577748
187,7674.645587067,0.35459063871854934,9316.18920674872
179,8245.875808370214,34.012534416518704,8651.936506161892
243,8605.356840069782,41.27199478743144,8134.138174638182
365,4555.480040711163,7.330415018000158,8985.095016922927
322,1461.3711325839836,7.983317468357537,5870.0745281592
401,4616.886441130656,39.50416249857189,11750.762322975714
193,7063.806068056808,30.814537417707232,3183.633318772496
65,5053.153472027136,2.2430278813858506,2752.05536061442
351,7740.668357743587,31.127349523114084,12955.990200291453
472,4212.841865217975,15.445886142188304,10621.735462387378
294,6712.697269936266,18.436257773542298,11680.287127067395
464,2677.7782436857715,38.48657091484401,6625.006353812837
156,7744.324929804612,40.54675963363053,9167.49108945189
137,5911.263719317232,20.01783134199153,7435.437333406113
178,2836.5794969194053,47.35764680031774,1671.9856138083892
444,3627.200561480265,20.32313589760361,8289.058419626037
424,7737.478377236492,38.591801761505494,10787.517013460189
390,5343.411120953686,24.193863228212955,5766.47076750629
53,2944.28296353765,44.8766163261042,2615.4691552500317
376,9705.440713332679,45.38806218250893,13146.84788187373
459,7436.125178351991,4.370840393554193,9908.6332779976
416,9614.213492858165,46.824666565511286,12467.866389087361
355,4843.945408243089,41.27674207602078,9071.248111097264
445,5275.9030662254845,39.565535715633345,10079.975425147877
144,9081.596945665173,10.045566984276121,5491.345764467252
258,5725.444062208462,40.25596043773324,8855.469189626692
274,7365.510207151005,42.50663673425184,5468.820315208557
397,3269.5558974597698,14.457516722707547,7896.104560200401
370,5020.538218323765,47.613003918116185,11783.501868560383
96,2111.048792293196,2.4930073199582123,1650.6380428633313
230,2853.820322892655,7.495462662356983,3572.176971688912
155,1008.4907374086798,26.879056902575716,4817.85878430661
248,1353.385464837942,28.789623556115483,5299.348724715544
435,9795.554408592363,32.25750416504517,13558.821851710949
155,3181.183256230861,0.8484564657733229,4009.5577288214413
329,6969.796385536018,48.01833873110651,4603.680065887781
309,8551.897289196504,2.2294046367071996,11315.363558183793
157,5955.944133129078,7.153097636170119,9616.086784244493
68,2378.3005007556058,0.700725876302849,4791.246781576433
459,7553.047936025498,28.342921664704733,4150.666951167325
345,6402.2626908962475,46.613344196048615,10210.57465438023
355,7581.255304126375,33.29735830402321,8848.083196993559
220,7927.719605713784,41.13287342402137,5918.029764113901
380,9778.693309162705,0.6640601729290041,10848.09218131648
244,6162.0695202403895,27.100764923986304,6985.155468800479
61,4074.7700142154163,22.978148875276094,4429.263593172912
244,6836.1810121021335,24.94839721103965,7690.218828882767
332,1615.9663831836351,3.6106592667593973,3618.5721631490514
418,9076.575864894276,34.221768053465375,10339.519740030502
231,2074.4291020437713,25.161020742931722,3529.517853230487
499,3950.5855409723645,38.257442493063195,6792.475266858554
354,8341.708425635088,24.26453170308577,7222.855558971492
193,6375.811404976406,7.469081811321604,5810.149998944247
435,4542.719682496979,32.4128477038911,12292.12494594087
365,5260.920934375193,8.619318105258312,7206.732669895173
231,8690.926538819622,43.619728167740746,7167.996283259047
79,4060.0394745390295,30.655811953462077,1465.5623629931047
133,8826.847163309541,7.8601941778477125,6626.700455202426
215,1793.2098787902235,48.116902874060344,7442.461666096571
333,7991.185934877677,25.91827316676603,13514.323963591341
330,8627.928697492627,3.6449225935827503,9907.661554061344
145,2636.358875536049,31.34164522075336,4399.99982745596
430,4873.118791349803,12.65994535064051,8052.812088180626
315,2489.497971972901,40.18467259386512,6020.309194881731
493,7359.4371609479595,40.891103678309534,13150.890836141576
347,5818.12991255491,48.94736779273309,8463.261648005959
345,6717.91012037489,25.093476551225187,8711.259696877121
274,2768.3827026059002,22.747843986386858,5898.453681529839
382,2905.7127584717755,37.67378027232403,6754.675762867416
410,1373.4759295891572,6.623532817096328,6819.250102981402
423,3898.6078167615674,27.34577568965621,4802.407164592305
91,6037.701952003074,27.312380006542547,6027.770342169313
352,8721.41422597596,4.473656140519361,14433.723913742477
470,7002.347027128127,20.899204275345678,9865.070368744844
295,4918.566910597763,42.6642399283601,8485.242543869423
257,9578.08102954724,42.80768109973302,11203.346777260651
286,7473.206805182486,4.96188324598405,10686.271612945848
71,9371.48682576295,4.536044137391543,5312.821318148946
234,5748.291759449491,13.134773850096765,3040.2068493492425
291,3330.1384731382564,43.73830312769967,7439.2992008206475
412,1475.4401772824979,6.445129253674947,7303.880055023602
332,7534.763663354654,35.99984013137231,8776.045884952768
90,2091.726982049807,5.0582809806551605,2230.004864869325
385,3724.9761544477046,31.15689268739127,8547.98682100714
211,5792.238170955076,17.80336495595724,7140.7103688043835
209,6079.749290017729,39.44569814829335,7603.408028454567
138,6405.248772884224,11.68452244126818,5070.943516265219
371,2496.297973147306,31.960091469497993,8220.908485935515
61,4417.636643394839,11.784126728794247,2789.4391597235804
473,6554.748044052701,35.68301415560769,12370.085308209143
122,9728.369781704063,43.68390172803744,6312.977254459778
125,7548.680239297199,6.3400899563380015,5922.258303074484
395,9303.43381384562,43.329784429775174,8195.835431283856
250,7859.908524827593,29.678762720714897,7533.7085779138
59,6325.452720031604,6.355524543351199,5309.814293142783
401,2728.2103222271007,21.3770927679856,5739.177283057124
275,7000.170867032618,8.043014674254895,7145.74477430124
225,6610.416093639164,35.01739444332848,2570.4168358657325
325,6422.222534115398,37.943406720897485,6108.83118441167
88,5408.072811894167,5.2898260136399475,1916.8838139920786
109,5757.909435903481,25.306992634732218,5223.596672189662
115,4009.9827440629365,40.73125280129586,5211.43445284281
370,5673.8142337807285,46.80815207754983,9210.959026560968
484,2778.0031511063044,25.6758933370885,8397.332676520165
173,8246.56957624339,47.513961180570355,6910.360515035608
213,2671.9925922883704,26.78444852280149,6498.7767646812035
457,1764.6966090051978,19.709524729995398,8557.178492868612
460,4926.214237214416,42.41015642764477,9543.419054549378
435,6924.766955554556,24.64913552290445,13066.965178717886
208,4939.451424401872,23.595125528226152,9961.57830475766
106,3490.7871875617775,24.515624470491414,1334.2211827233764
127,6023.540655013967,42.339250093487266,6808.575469797752
243,4123.0210187098,41.597077084402606,12718.231266415722
334,9395.809211139698,20.17599962201056,10671.83568011045
64,9303.806256432148,16.66499299352625,6176.088260415152
61,5521.346379748859,24.596401201956464,4056.133334126332
150,3950.9559461643266,28.638625486855453,5778.613517800755
205,7634.191725609752,11.916860531399848,8640.231406532639
389,1330.4164913475997,39.697754235779534,4804.629582051026
174,5272.921054392861,24.324138286621142,5679.976036351196
408,4026.9105484330016,16.70227742099798,3928.505093641642
329,9284.822965922993,5.34104964819953,9265.599242682487
454,1108.027245454143,11.942258020180347,5797.4815954865335
443,5975.3338814651415,47.46405858779919,11260.303270759523
159,7665.972229599634,15.25498434097633,3210.324747337292
383,5365.161887716371,8.442964468351766,7571.805612307032
406,1768.627271464495,23.03363958274966,9368.074928428465
195,9752.15251025112,15.354387168012435,6755.497695597309
265,5662.093882384881,1.7579625135597077,3031.3346366278624
447,6527.676198871102,16.157260863970862,10807.049622972938
211,3129.488044367566,27.20543119697343,4100.79465993798
177,5351.482765961235,27.585618600998345,5510.682882854791
363,4862.345427624897,17.827946058844436,6772.992462064152
381,1674.0625780178536,22.36513781263003,10948.127534221585
199,1955.443181927205,48.27589591173832,1812.094037491342
85,8537.25267656897,18.86742386151558,11587.966039303343
222,3158.379569859312,12.911340662999148,4386.1435366869355
469,2754.624443487675,12.173352203338005,9022.672418246868
71,5544.2030612512535,22.888230635206707,3145.2733081207934
255,7918.7241822626165,37.9760074358472,7310.615120137343
176,1557.5186672108912,10.29940920942366,2055.087710928652
385,6191.271276744303,35.464806357038405,10782.447689600189
494,2072.89398556516,1.0574911674708143,5645.997428877884
405,1328.1494574305661,20.9466488991973,7886.224795184567
489,1474.6955694599565,38.793253260139345,4479.227379829147
266,8507.476973875971,16.936647788721572,9129.528984995944
145,2061.752352652554,28.186855072269974,5467.898489636059
466,1406.3622797106275,10.24896164129554,5349.122158066486
478,4941.098984286211,37.099769556308615,11740.030086706765
213,8595.941247478222,2.613955163437981,7648.020548256514
197,3361.6753884037175,42.627132243775016,8685.233249793038
67,4795.413557733247,9.909819321083408,1890.4904006661122
343,1359.302793073761,43.71990158541654,12331.02123569067
244,5041.706627213883,17.626462065025866,1751.818246256984
200,6198.517725734203,36.13417872372433,6162.9348360693375
414,6138.163483769303,15.961264889309422,6201.167618424973
172,3991.8402295692863,45.29558356173238,9183.940139718823
449,3839.7986259682198,6.331856275918718,8258.134450870812
236,1959.6125704293809,8.925989463629936,4354.955919748724
198,4301.184885816416,24.651506257940113,6500.098764237437
153,1895.452019856682,4.096921951907307,3315.054076311912
292,7899.363502408464,9.799009235088096,7338.138823103325
280,9696.468679733673,47.188319110600716,7478.7062208207535
255,9730.670110000361,48.82448305739436,10003.851520814927
247,8785.639894378544,18.812966466521097,9231.746541898652
445,6407.129344056572,46.164301050696785,12192.60516584568
449,7307.79127519492,27.241233783671586,14759.174013883936
386,3566.8522241237265,13.487123293688352,3495.6307691076463
136,6676.9337815535855,35.119936054029935,5945.431217151982
191,5100.845944958897,32.94509032874286,8457.800450697161
366,5338.156057992393,49.45626595543667,8899.1584992272
248,7819.989043376421,13.252364370464164,3218.696901710953
95,3537.2652003752646,33.60297513308677,1283.6129531495262
337,3862.3565052506788,2.6011877514723447,7695.341707009425
64,9321.77612015773,5.68230193483597,6318.928688542266
93,1506.0186536587503,0.1959187475546631,3496.96709846251
450,5370.708685720064,49.97303405298366,8872.797136823336
218,9215.207203670756,40.11368485737389,9199.643768821452
359,6493.267070363413,39.33615073667704,7526.629934122599
93,5917.663667909189,25.486303764408984,5383.473896530157
147,3247.697613064197,15.003354145271997,4235.3402836446185
310,4089.4794015800344,7.563214223133796,5204.283944926885
158,8668.435742242236,14.233736942323183,10105.259871492955
332,6032.963185916124,18.798561096456957,4961.1809145624275
421,5632.679743811019,37.8155048490147,9604.40800286475
392,1896.2174218602604,26.98308944515762,5681.959371184662
153,1144.2534080961082,3.874181327774134,6613.014402316086
305,9673.166698183442,0.901450447945612,10626.408373291471
428,4392.8755055815745,5.116608976703158,7420.149181584072
255,6428.917558895539,20.524935684868968,6890.526914504404
384,1717.435658685565,46.659645852450915,11274.425494352858
92,7148.028571507419,31.87012406046108,3698.8655035028705
402,9393.100378353649,40.091294993775755,7999.479744591224
294,6180.987276976777,23.318729725227428,8548.881957920565
336,2135.037901378695,18.08330415975214,7096.465768700031
404,6235.49374726129,5.420018635831136,10618.216393126988
322,7897.124917941871,43.79665110931025,10999.747002901046
132,4657.748829166168,39.158001451395144,8633.445745078585
159,8918.53973147321,8.405904879886256,3576.1129825822586
487,6838.14658021628,25.613028193813026,8830.727464693733
239,9093.240264602822,24.368740396062243,9943.401608115031
337,6611.547801226035,31.25457763432643,6774.614449870665
473,2181.591748043418,47.30934469956306,6218.806821494243
446,3787.225399946702,28.98857208812398,12895.073246306372
300,2816.154534272112,27.01086333893093,3208.410270586099
261,9179.438479451761,2.516146646733197,7852.498098439252
340,7843.600605587344,3.1453738009011967,8965.972876348887
182,7087.5853201900545,9.367339566339444,9079.412735348371
250,3708.6968766845953,1.623538584587414,1899.2130934691045
334,2656.4029484519215,37.167644778500616,7912.504672808471
375,7808.059791900207,36.16651519969815,8471.60608342391
458,5267.421512911717,6.802811721582147,10894.989416072402
144,3032.105969355662,41.803945039764045,2698.5164334193933
327,6549.597803487476,7.7393017423055985,11479.197448961404
499,1363.0046692460678,15.05877934986794,6665.737884767882
478,3935.5322871542817,12.44884495806825,4462.783630958673
374,5217.012951320212,18.61535492865239,7013.115074750552
268,2331.625006984653,12.733188294498094,4917.876048244499
138,9861.890298317556,24.4475463219226,9654.603821921848
121,2881.876281306528,20.37039406773427,1146.5163608781077
