Area_sqft,Bedrooms,House_Age,Price
1402.6598946572894,3,21,254513.86978331514
1098.1065558652303,4,2,301759.3068814564
2840.2512697355082,2,11,430116.7935651441
3752.8159619465505,5,27,681691.3894032618
2448.670125548754,1,29,331780.3568196396
2500.6444131446497,2,25,378573.6849535335
1479.9268278109946,5,15,415884.32244449074
3193.2252661717794,2,20,455399.00108000956
1154.6531199513317,4,27,343376.47249225015
1632.877327414853,4,23,350884.81018037244
1989.0275351574587,4,25,420863.7072700138
2276.6363253955924,1,29,274440.18235571065
1348.4340634527807,4,0,372507.6585304339
901.9288865872124,5,20,317491.1150027102
2637.1701485457143,2,2,429336.73179549485
1510.2069363408953,3,19,314466.9312973978
2534.333774979143,5,1,588012.8364626708
1040.2695034597082,5,8,361211.94746973325
2183.9903564918613,4,18,452578.1651039742
2364.0630139305504,1,14,304094.43606245186
681.3823788784941,2,17,159008.02533659342
1678.114973678722,1,25,228488.78643033368
970.4513692864098,2,10,175909.7658649417
721.8123966546871,2,24,134265.008914867
3964.860813364808,1,22,515780.4836004898
1628.2384574115304,5,15,427466.8784587501
3334.560560491222,2,21,467288.73659798625
1391.2422916731734,1,16,186209.3513924457
2885.259527783752,2,4,428261.3674195764
3160.797509613903,3,11,520546.71545383293
2584.7355921274548,5,10,559068.9883376183
2150.5166599255544,4,29,387219.85459856206
1941.4431995154398,2,14,347229.86507725064
1721.0389329004836,3,26,357358.68720689794
3753.3520048673904,4,2,601789.1453131489
3407.167927257052,4,0,630578.6851973021
3877.5941873327943,2,19,567415.6795065562
935.0402821994065,1,28,134213.7437476797
3058.0361632127547,2,15,426020.967147833
3784.1915988736323,3,1,623407.5536981373
1134.3157315798105,4,1,330293.2664636302
732.7369357837213,2,2,196906.0091704257
3093.9222725152067,1,7,458654.69814106036
2510.6558961296914,2,23,383315.44254803535
3446.400718653952,5,27,618230.392404103
989.2033181920133,1,14,147989.77828464715
3283.4355915096157,3,6,522223.3637763342
1205.695620167106,4,5,348353.2687690232
1072.795800029966,2,8,204614.14482859982
1074.9302927584754,1,19,150534.60668402418
3351.0115208098373,5,27,599432.7750090285
2828.1902724367005,1,0,386741.0925820212
2330.7289866919177,5,7,526222.5742690712
1755.9066944322587,3,22,285013.0423895212
3570.201892845879,4,22,611615.6983711099
1873.5578759792238,3,2,371912.9404955713
3358.0980381505196,2,3,484671.9256029398
2036.9721799957645,1,25,310009.24008488917
1819.3055029871766,5,24,463486.1909105563
2119.3792498436223,5,14,468397.46025820664
1554.8225595744973,1,5,248343.44474036247
3116.632830616879,1,14,434885.9011944466
2259.521365323677,2,20,353782.98229119234
1312.7444330138605,3,2,312758.1727006098
3648.51100646099,5,24,670588.2541137506
1843.61927480624,2,20,259517.99579828302
2402.4350138989603,3,20,414554.8097308672
3672.652388375914,2,13,522940.0297654291
2684.832985698972,5,19,581783.0710150743
909.1431424792743,1,13,152771.7343687504
3789.412432647163,1,3,495777.2726753256
2696.9781857499624,3,11,460834.8874701753
1672.1696512998014,4,16,405128.0697885242
987.4522543218554,3,6,258802.57725371633
3279.0881624460358,4,8,571526.6688316921
2670.2546457497974,2,2,412916.5136315584
2367.1138219171253,2,27,375867.5815065087
3628.624040678352,5,12,683358.1829933609
3260.0902392858575,4,14,578096.1881812853
1030.8620790646291,5,17,360534.2354766521
1591.0272372844188,1,18,211728.41900222062
1369.7119893506301,4,0,360486.45071322256
3103.8120240043695,3,5,504191.356445034
617.3635215752279,1,26,92188.03690303248
2494.6138970496077,1,26,350277.2329184854
3168.605400092417,3,22,486675.2117835462
3568.679728666123,1,26,438467.21411147644
1697.286120505676,4,26,352588.3572019661
3374.400566352045,5,1,624509.8928184934
887.2110793432253,1,23,129729.8912372812
3462.5830210708136,4,13,590157.7788924819
946.2103181619384,2,5,243779.01679527646
1890.5055169612854,4,13,408203.7311117984
3290.5337802284375,5,3,667651.990896013
1024.710995720708,4,20,322325.44898529764
1302.379883314245,3,7,295106.50289322913
3027.883989375732,5,29,626548.7903668004
3020.1278779112604,2,2,465786.0250786474
2744.0167150985408,3,18,491542.19113190466
2928.81955563485,4,29,550390.2845078072
2399.5355517165867,5,13,533237.225908086
1381.2967061743348,2,26,254778.2216970372
1709.935977263718,3,19,348673.7455740357
1135.5920088049897,2,16,197385.8124287646
3679.576964667699,4,24,618695.0428491842
2541.8712816814214,2,7,419509.49848066375
1902.9799586727397,1,23,285881.32138796203
2117.0203127544646,3,13,376629.6440938967
3815.4916886413534,2,25,543435.6286732227
1036.7299109062806,4,5,322424.99357430433
2551.80441205879,4,22,481859.0481554229
2270.610376095631,2,21,358593.29771597625
2640.0898240212673,4,15,506170.7270958748
563.3856433729418,5,24,304434.4285822048
3552.43368130453,5,18,687126.3769755446
3762.413988692643,5,13,704172.2304604112
2477.966142562231,1,18,335567.7622849218
2938.277883569123,2,2,487885.8471647563
3728.747834120535,1,9,510648.3320120709
2975.3352200968952,4,18,537192.2576395604
1033.8866501999146,1,8,141723.98997693165
2517.0092605838463,4,27,455284.49765165226
2623.502662339996,4,19,514484.9684471122
1984.457349558351,3,12,363528.6323619425
3077.55482468653,5,6,593145.4694201446
3770.2845516915518,4,13,624272.4396692421
3739.489795173717,3,8,576991.089179032
2077.9377999144626,5,26,490365.4893453805
896.3331604426434,4,27,277425.1377374717
3946.944196368171,4,22,624185.8115581924
3436.1433025607694,1,24,438958.09426253947
936.319384211434,1,27,139803.6487543369
3722.9465891608033,5,18,669166.8534704794
3544.637267217449,4,14,634474.1737499479
2315.9331999412525,2,19,350493.2062791046
2569.4640251072524,1,13,367502.4367456133
1896.509463545456,5,23,466516.79121895425
691.6657358771097,4,5,296531.9984661413
1673.1903457606531,4,20,358811.8246751505
3309.98707009304,2,28,471164.65225592686
516.2120805161101,5,3,307888.88957043784
1667.2471009190047,4,7,364629.52161212993
1893.5904275683015,1,16,283332.0659042544
2380.88461028273,2,29,340358.1352957806
3719.4946574446617,5,8,676148.0023166398
1712.2109802808643,2,0,285199.00092174916
1714.336206636797,1,23,246744.0713178231
3081.2543683841195,5,19,570231.9298306424
2082.762793114325,2,24,338289.03118301043
1286.116880289937,3,13,312224.30535966164
2083.5383064644266,1,10,300768.1653282464
992.9995713292994,1,20,163412.5182364445
1117.3544527717816,1,2,197273.46372417462
2244.287204588179,3,8,392325.9780160662
1966.2390732659176,3,26,388643.388385197
3701.96065373835,4,13,622033.753365932
1768.3786469082158,2,29,281877.68527718645
2532.059225973152,4,8,489194.3607497591
2712.9250077183565,2,3,432381.843343749
545.8305980591678,3,26,178738.92690435168
2822.380802058487,3,3,487024.0107317658
1123.12588404413,4,27,283068.2297423755
3863.746111143093,5,7,729942.8375072026
1020.3195471358954,4,1,334853.1645753115
1951.184433044583,2,8,320296.9367273146
798.7238382752535,4,28,258463.8799925142
3989.0598814608156,1,13,528579.7507016519
2257.682536159349,2,21,335776.03672640264
2583.847560620153,2,8,404569.01358972176
734.7676708594962,5,23,338400.0962517677
3124.861646397122,3,22,486758.2551849109
1234.6695758345502,2,15,240532.3656825501
3643.1900130424983,3,28,565497.3069038095
1217.9887416870251,4,29,315211.9126291894
1167.407022322833,1,16,164013.05099666122
627.9238374683321,5,15,334646.8016340876
2152.234307884997,3,29,367316.7442308604
2476.9439664191577,2,11,349992.4979477065
729.9802379992333,3,2,248408.3003925287
3214.346658432537,2,10,451695.53201654775
2086.5109216180967,3,13,401218.9334912734
2335.36594264653,2,17,389941.9780744525
2042.6696142837984,4,20,437715.35128202935
1902.670713063641,2,20,329748.71160538675
2458.7411595787626,2,4,431449.9212880444
1043.3408607574938,1,15,179536.1125430782
1136.748456733449,2,19,224021.2826605226
3516.2496735473105,1,4,500628.9244961502
3811.4041174677145,5,2,740464.0049930573
1806.5826069791353,1,11,291165.3485026847
1447.6063560024381,4,0,363869.8924163725
2753.998401336555,1,20,333399.44099041854
1930.5695988433374,5,28,442604.5081925028
588.852244811207,4,8,276735.1016932084
1046.5340907816662,3,28,250767.26980044207
3005.9028009658914,3,8,498578.71641237
2806.23379668553,1,3,394957.68357836234
594.8359737621922,1,2,89964.21521799773
1276.9025667653232,5,16,390051.69398566964
1308.7617880582497,5,1,428420.5674639475
2851.6246025955493,2,23,430181.2652026305
568.9868821402746,5,0,332114.6222935075
864.3800369460084,2,7,228673.06023257133
3299.706298806163,4,12,582641.8901592663
1124.9063171901676,1,22,149926.92483581338
2784.6113774815612,4,14,543943.6661510882
1333.6397336635428,5,7,426459.1806603037
848.0448746577081,4,11,301931.2184540409
1351.1026684980893,4,21,337924.90020812175
3027.934261494807,4,11,552379.7043995366
3494.937638372,5,13,630857.0575620183
3405.7695259844704,4,14,616951.2737222805
1890.1423536645918,2,14,334370.1086303339
2838.2979779972616,5,8,556362.1023503357
1217.4450339553734,4,18,345446.0457527675
1526.0170559135465,5,25,416204.0798098057
3637.175364823919,3,19,547021.5615710543
545.5067322875761,2,28,113340.80385305974
799.2798579906382,4,21,282383.44834691106
1227.6018930110956,3,7,282358.1448831931
592.862713558369,3,20,237542.50263799768
1135.0240228142907,5,18,387254.850630693
2540.645463393923,3,5,459351.3183419153
1974.985927073743,2,19,328459.89132889704
3624.350988769412,2,24,537539.4622596729
3361.052466084543,1,28,442256.657764692
1696.3607309425659,2,18,295558.61648302834
1407.9820170095236,3,3,296352.61851519265
1828.923428585434,2,22,358709.75073837646
2566.032298801827,5,6,529860.2207100545
1438.222742880067,1,27,189335.87440360474
2684.521177471969,3,27,412047.9757684363
1932.9407826693414,1,3,289728.8570957062
2432.1651329819306,3,21,423882.02470352786
2026.4428519736084,5,11,497478.6710041282
1530.6301583967117,1,12,186894.30638551674
3819.5865743675486,4,2,678608.5022717244
3172.620279559163,3,21,493565.7255177073
990.3961151825839,4,11,304867.4298346327
3539.6379156426947,1,1,492387.97525074467
2206.0091938732976,4,23,446946.43694743374
3630.93279412932,4,1,641350.7864288556
3299.4933958156034,1,26,435922.7838959804
1988.247265642317,5,22,475165.4846758525
578.6425791204109,4,8,254614.951443475
1440.3707578473113,4,0,369515.1083769728
2395.719751313034,5,7,534723.9437306005
2717.1737693915156,4,22,486149.73045605526
1402.606899016208,4,5,383233.00106971833
987.7462592548845,4,5,319302.6297267358
3422.255828797547,2,21,491166.224814145
3945.4076324624325,5,24,723298.8470761213
2339.9156380594004,4,17,461387.60370290064
1100.8775004690624,5,16,362456.88011323917
1453.0756428177915,3,28,286676.5018580557
564.3673679161336,3,11,213585.42432845474
3700.0458229617466,4,5,645174.50092204
912.128790115494,5,25,321129.7708036612
2517.8076642998876,5,26,522583.0401737186
1459.193272405221,5,7,404911.1473182419
2439.623008805277,2,18,360657.3919803235
2779.9713592315247,3,27,421998.606473246
3404.096312975206,5,9,644873.3524833936
1222.474451162111,5,0,362652.6688178531
538.4854003046817,2,24,131361.93430977158
979.0997052408254,2,28,177238.07171134689
3650.0652464683676,5,12,697045.7307215162
3558.6152714688033,1,16,440735.13645006355
2590.945857596079,5,2,543689.77521524
2601.809011517787,5,7,547586.598598303
2827.628360911894,2,13,414712.5302793718
1113.7994751820736,2,2,259041.03297028635
3700.4418107373594,5,15,656281.6698274908
1965.6968371222558,5,12,466295.5304749538
1840.9848488732412,5,19,458559.48684807704
2316.2119684899317,2,23,372569.1030796319
664.3808837126926,5,16,306120.87492691906
1081.9917906462779,5,12,329477.0228674775
3083.1176574922965,4,28,538972.0344673655
789.7953377379426,1,5,166816.01005216743
2611.0323831323585,3,16,452967.63412449154
1358.7218838846234,1,13,204774.98331335344
1862.534649146918,4,16,386243.7980660902
1510.4280786974496,3,29,278937.93763792067
1744.854507627322,5,7,452743.37388796057
3016.6606681448593,4,10,523471.70173175493
1539.9260046811125,5,19,431418.3650089837
2482.41624103914,2,27,353957.02394736954
2166.176407696849,4,0,459448.023308992
2822.8490787692685,2,25,376026.55107722734
3778.904087636653,4,6,639592.4531475282
3064.002340235876,4,20,523963.069885701
1252.2913250676488,2,20,183835.83066128165
609.1409727144963,3,16,217933.7585124659
1417.9241550493878,1,29,223974.089387758
2582.7727574508917,5,9,573522.2026809859
679.9903471948762,4,10,285232.6554614613
2237.281865204327,5,21,489191.40046560834
2588.9499712091124,2,29,397791.80111605
1669.8536178593629,5,8,466859.4981145981
3198.1927131103766,2,8,478519.5621666711
873.0938859682013,5,23,308084.06286994374
762.9822360753307,1,4,127570.18235721224
3048.6606467126117,1,16,433893.20737247216
2234.2196067216946,1,8,308611.46944360004
2909.408387497076,1,16,316633.8921014272
2021.8956851131118,1,23,240249.01294016954
1362.407116336874,1,20,184999.87989757524
3366.858111859699,2,18,506739.47819151526
3297.9555763914273,4,26,564292.222118833
2931.4376479904936,5,6,616861.1508583244
1452.5079803048693,1,22,191777.71056563454
2565.807334041805,2,8,360611.02964030433
1763.4086392900938,2,6,295777.81354284956
820.5372566432195,2,12,193363.37082811203
3710.5975141178496,4,10,640510.7086809683
978.8652082163649,5,13,329361.6700008311
3825.8307383728084,4,18,634075.7645686616
2061.020205352845,3,10,441015.9094036229
